project,revision_num,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,is_increased
eclipse.platform.ui,31828,0,1,0,0,0,0,1,0
eclipse.platform.ui,31838,1,0,0,0,0,0,1,0
eclipse.platform.ui,31841,1,0,0,1,1,0,1,0
eclipse.platform.ui,31846,1,0,0,1,0,0,1,0
eclipse.platform.ui,31873,0,0,0,1,0,0,1,0
eclipse.platform.ui,31877,1,0,0,1,0,0,1,0
eclipse.platform.ui,31886,1,0,0,1,0,0,1,0
eclipse.platform.ui,31966,0,0,0,0,0,0,0,0
eclipse.platform.ui,32013,0,0,0,0,0,0,0,0
eclipse.platform.ui,32016,0,0,0,0,0,0,0,0
eclipse.platform.ui,32053,0,0,0,1,0,0,1,0
eclipse.platform.ui,32061,0,0,0,1,0,0,1,0
eclipse.platform.ui,32064,1,0,0,1,0,0,1,0
eclipse.platform.ui,32070,1,0,0,1,0,0,1,0
eclipse.platform.ui,32073,0,0,0,1,0,0,1,0
eclipse.platform.ui,32074,0,1,1,1,0,0,1,0
eclipse.platform.ui,32087,0,0,0,1,0,0,1,0
eclipse.platform.ui,32108,0,1,0,0,0,0,1,0
eclipse.platform.ui,32122,1,0,0,1,0,0,1,0
eclipse.platform.ui,32202,0,1,0,0,0,1,1,0
eclipse.platform.ui,32204,0,0,0,0,0,0,0,0
eclipse.platform.ui,32231,0,0,0,1,0,0,1,0
eclipse.platform.ui,32236,1,0,0,0,0,0,1,0
eclipse.platform.ui,32260,1,0,0,1,0,0,1,0
eclipse.platform.ui,32266,1,0,0,1,0,0,1,0
eclipse.platform.ui,32446,0,1,0,0,0,1,1,0
eclipse.platform.ui,32470,1,0,0,1,1,0,1,0
eclipse.platform.ui,32472,1,0,0,1,1,0,1,0
eclipse.platform.ui,32506,0,1,0,1,0,0,1,1
eclipse.platform.ui,32516,0,1,0,1,0,1,1,0
eclipse.platform.ui,32526,0,0,0,1,0,0,1,0
eclipse.platform.ui,32531,1,0,0,1,0,0,1,0
eclipse.platform.ui,32568,0,0,0,1,0,0,1,0
eclipse.platform.ui,32636,0,0,0,1,0,0,1,0
eclipse.platform.ui,32638,0,0,0,1,0,0,1,0
eclipse.platform.ui,32688,1,0,0,1,0,0,1,0
eclipse.platform.ui,32689,1,0,0,1,0,0,1,0
eclipse.platform.ui,32703,1,0,0,1,0,0,1,0
eclipse.platform.ui,32726,1,1,1,1,0,0,1,0
eclipse.platform.ui,32765,1,0,0,1,0,0,1,0
eclipse.platform.ui,32766,0,0,0,1,0,0,1,0
eclipse.platform.ui,32801,1,0,0,1,0,0,1,0
eclipse.platform.ui,32828,0,1,0,0,1,1,1,1
eclipse.platform.ui,32907,1,0,0,1,1,0,1,1
eclipse.platform.ui,32911,1,0,0,1,1,0,1,0
eclipse.platform.ui,32934,0,1,0,0,0,1,1,0
eclipse.platform.ui,32942,0,0,0,0,0,1,1,0
eclipse.platform.ui,32996,0,0,0,1,0,1,1,0
eclipse.platform.ui,32997,0,1,1,0,0,1,1,0
eclipse.platform.ui,33045,1,0,0,0,0,0,1,0
eclipse.platform.ui,33055,1,0,0,1,0,0,1,0
eclipse.platform.ui,33111,1,1,1,1,0,0,1,0
eclipse.platform.ui,33113,1,0,0,1,0,0,1,1
eclipse.platform.ui,33120,1,0,0,1,0,0,1,0
eclipse.platform.ui,33137,1,0,0,0,1,0,1,0
eclipse.platform.ui,33201,0,1,1,1,0,0,1,0
eclipse.platform.ui,33214,1,1,1,1,0,0,1,0
eclipse.platform.ui,33291,0,0,0,0,0,0,0,0
eclipse.platform.ui,33300,1,0,0,1,1,0,1,0
eclipse.platform.ui,33305,1,0,0,0,1,0,1,1
eclipse.platform.ui,33340,0,0,0,1,0,1,1,0
eclipse.platform.ui,33342,1,0,0,1,0,0,1,0
eclipse.platform.ui,33360,1,0,0,1,0,0,1,0
eclipse.platform.ui,33361,1,0,0,0,0,0,1,0
eclipse.platform.ui,33363,1,0,0,0,0,0,1,0
eclipse.platform.ui,33379,1,1,0,1,0,0,1,0
eclipse.platform.ui,33404,0,0,0,0,0,1,1,0
eclipse.platform.ui,33410,0,1,0,1,0,0,1,0
eclipse.platform.ui,33411,0,0,0,1,0,1,1,1
eclipse.platform.ui,33471,0,1,1,1,0,1,1,0
eclipse.platform.ui,33473,0,1,1,1,0,1,1,0
eclipse.platform.ui,33501,1,0,0,1,0,0,1,0
eclipse.platform.ui,33526,1,1,0,1,0,0,1,0
eclipse.platform.ui,33566,1,0,1,0,0,0,1,0
eclipse.platform.ui,33569,1,0,1,1,0,0,1,0
eclipse.platform.ui,33570,1,0,1,1,0,0,1,0
eclipse.platform.ui,33571,1,1,1,1,0,0,1,0
eclipse.platform.ui,33575,0,0,1,1,1,1,1,0
eclipse.platform.ui,33715,1,1,1,1,0,0,1,0
eclipse.platform.ui,33717,1,0,1,1,0,0,1,0
eclipse.platform.ui,33724,0,0,1,1,0,1,1,0
eclipse.platform.ui,33732,0,1,0,1,0,1,1,0
eclipse.platform.ui,33773,0,1,0,1,1,1,1,0
eclipse.platform.ui,33796,0,1,0,0,0,1,1,0
eclipse.platform.ui,33822,1,0,0,0,0,0,1,0
eclipse.platform.ui,33903,1,0,0,0,0,0,1,0
eclipse.platform.ui,33949,1,0,0,1,0,0,1,0
eclipse.platform.ui,33985,0,1,1,1,0,0,1,0
eclipse.platform.ui,34026,1,0,0,1,1,0,1,0
eclipse.platform.ui,34030,1,0,0,1,0,0,1,0
eclipse.platform.ui,34041,1,0,0,1,0,0,1,0
eclipse.platform.ui,34042,0,1,0,1,0,1,1,0
eclipse.platform.ui,34044,1,1,0,1,0,0,1,0
eclipse.platform.ui,34093,1,1,0,1,0,0,1,0
eclipse.platform.ui,34097,1,0,0,1,0,0,1,0
eclipse.platform.ui,34100,0,0,0,1,0,1,1,0
eclipse.platform.ui,34116,0,1,0,1,0,0,1,0
eclipse.platform.ui,34119,1,1,0,0,0,0,1,0
eclipse.platform.ui,34174,1,0,0,1,0,0,1,0
eclipse.platform.ui,34181,0,0,0,1,0,1,1,0
eclipse.platform.ui,34185,1,0,0,1,0,0,1,0
eclipse.platform.ui,34186,0,0,0,1,0,1,1,0
eclipse.platform.ui,34191,1,0,0,1,0,0,1,0
eclipse.platform.ui,34204,0,1,1,0,0,0,1,0
eclipse.platform.ui,34208,1,0,0,1,0,0,1,0
eclipse.platform.ui,34209,1,1,0,1,0,0,1,0
eclipse.platform.ui,34243,0,1,1,1,0,0,1,0
eclipse.platform.ui,34246,1,0,0,1,1,0,1,0
eclipse.platform.ui,34247,1,0,0,1,0,0,1,0
eclipse.platform.ui,34250,1,0,0,1,0,0,1,0
eclipse.platform.ui,34269,1,0,0,1,0,0,1,0
eclipse.platform.ui,34271,0,1,0,1,0,1,1,0
eclipse.platform.ui,34290,0,0,0,0,1,0,1,0
eclipse.platform.ui,34320,0,1,1,0,1,1,1,0
eclipse.platform.ui,34326,0,0,0,0,0,0,0,0
eclipse.platform.ui,34330,0,1,1,1,1,1,1,0
eclipse.platform.ui,34331,0,0,0,1,0,1,1,0
eclipse.platform.ui,34332,0,0,0,1,0,1,1,0
eclipse.platform.ui,34336,0,0,1,1,1,1,1,0
eclipse.platform.ui,34337,0,0,0,1,0,1,1,0
eclipse.platform.ui,34342,0,0,0,1,0,1,1,0
eclipse.platform.ui,34343,0,0,0,1,0,1,1,0
eclipse.platform.ui,34353,0,0,0,1,0,1,1,0
eclipse.platform.ui,34400,0,1,1,0,0,0,1,0
eclipse.platform.ui,34401,0,0,0,0,0,0,0,0
eclipse.platform.ui,34419,0,1,0,0,0,0,1,0
eclipse.platform.ui,34424,1,0,0,1,1,0,1,0
eclipse.platform.ui,34427,1,0,0,1,1,0,1,0
eclipse.platform.ui,34428,1,1,0,1,1,0,1,0
eclipse.platform.ui,34430,1,0,0,1,1,0,1,0
eclipse.platform.ui,34431,1,0,0,1,0,0,1,0
eclipse.platform.ui,34443,1,1,0,1,0,0,1,0
eclipse.platform.ui,34454,0,0,1,1,0,0,1,0
eclipse.platform.ui,34463,1,0,0,1,0,0,1,0
eclipse.platform.ui,34472,1,1,1,1,0,0,1,0
eclipse.platform.ui,34475,0,0,0,0,0,0,0,0
eclipse.platform.ui,34476,0,0,0,0,0,0,0,0
eclipse.platform.ui,34526,0,0,0,1,0,1,1,0
eclipse.platform.ui,34530,0,0,0,1,0,1,1,0
eclipse.platform.ui,34580,0,1,0,0,1,0,1,0
eclipse.platform.ui,34588,0,0,0,0,0,0,0,0
eclipse.platform.ui,34604,1,0,0,1,1,0,1,0
eclipse.platform.ui,34645,0,0,0,1,0,1,1,0
eclipse.platform.ui,34650,0,0,0,1,0,1,1,0
eclipse.platform.ui,34657,0,0,0,1,0,1,1,0
eclipse.platform.ui,34658,0,0,0,1,0,1,1,0
eclipse.platform.ui,34701,0,1,0,1,0,1,1,1
eclipse.platform.ui,34706,0,0,0,1,0,0,1,1
eclipse.platform.ui,34735,0,1,0,1,0,1,1,0
eclipse.platform.ui,34831,0,0,1,1,0,0,1,0
eclipse.platform.ui,34848,1,0,0,1,0,0,1,0
eclipse.platform.ui,34884,0,1,1,1,0,1,1,0
eclipse.platform.ui,34927,1,0,1,1,0,0,1,0
eclipse.platform.ui,34931,1,0,1,1,0,0,1,0
eclipse.platform.ui,34934,1,0,1,1,0,0,1,0
eclipse.platform.ui,34974,1,0,1,1,0,0,1,0
eclipse.platform.ui,34990,0,1,0,0,0,0,1,1
eclipse.platform.ui,35159,0,1,0,1,0,1,1,0
eclipse.platform.ui,35165,1,0,0,1,0,0,1,0
eclipse.platform.ui,35166,1,1,0,1,0,0,1,0
eclipse.platform.ui,35182,1,0,0,1,0,0,1,0
eclipse.platform.ui,35228,1,0,0,1,0,0,1,0
eclipse.platform.ui,35230,1,1,0,1,0,0,1,0
eclipse.platform.ui,35267,0,0,0,1,0,1,1,0
eclipse.platform.ui,35276,1,1,0,1,0,0,1,0
eclipse.platform.ui,35280,0,1,0,1,0,0,1,1
eclipse.platform.ui,35312,0,0,0,1,1,1,1,0
eclipse.platform.ui,35331,1,0,0,1,0,0,1,0
eclipse.platform.ui,35351,0,0,0,0,0,0,0,0
eclipse.platform.ui,35417,0,1,0,1,0,0,1,0
eclipse.platform.ui,35457,1,0,0,1,0,0,1,0
eclipse.platform.ui,35465,1,1,0,1,0,0,1,0
eclipse.platform.ui,35469,0,1,0,1,0,0,1,0
eclipse.platform.ui,35470,0,0,0,1,0,0,1,0
eclipse.platform.ui,35480,0,1,0,1,0,0,1,0
eclipse.platform.ui,35499,1,0,0,1,0,0,1,0
eclipse.platform.ui,35500,0,0,0,1,0,1,1,0
eclipse.platform.ui,35524,0,0,0,0,1,0,1,1
eclipse.platform.ui,35549,1,0,0,0,0,0,1,0
eclipse.platform.ui,35565,0,1,0,1,0,1,1,0
eclipse.platform.ui,35622,0,0,0,1,0,0,1,0
eclipse.platform.ui,35662,0,0,0,1,0,1,1,0
eclipse.platform.ui,35697,0,1,0,1,1,1,1,1
eclipse.platform.ui,35698,0,1,0,1,0,1,1,0
eclipse.platform.ui,35725,0,1,0,1,0,1,1,0
eclipse.platform.ui,35726,0,0,0,1,0,1,1,0
eclipse.platform.ui,35727,0,0,0,1,0,1,1,0
eclipse.platform.ui,35728,0,0,0,1,0,1,1,0
eclipse.platform.ui,35805,0,0,0,1,0,0,1,0
eclipse.platform.ui,35840,1,0,0,1,0,0,1,0
eclipse.platform.ui,35843,1,0,0,1,1,0,1,1
eclipse.platform.ui,35847,0,0,0,1,0,1,1,0
eclipse.platform.ui,35852,0,1,0,1,0,0,1,0
eclipse.platform.ui,35860,0,1,1,1,0,0,1,1
eclipse.platform.ui,35873,0,0,0,1,0,1,1,0
eclipse.platform.ui,35915,0,0,1,1,0,0,1,0
eclipse.platform.ui,35924,0,1,0,1,0,1,1,0
eclipse.platform.ui,35951,0,1,0,1,0,1,1,0
eclipse.platform.ui,35972,0,0,0,1,0,1,1,0
eclipse.platform.ui,35990,0,0,1,1,0,1,1,0
eclipse.platform.ui,35992,0,0,1,1,0,0,1,0
eclipse.platform.ui,35995,0,1,1,1,0,0,1,0
eclipse.platform.ui,36071,1,1,1,1,0,0,1,0
eclipse.platform.ui,36077,1,0,0,1,0,0,1,0
eclipse.platform.ui,36079,1,1,0,1,1,0,1,0
eclipse.platform.ui,36090,0,0,1,1,0,1,1,1
eclipse.platform.ui,36094,0,1,0,1,0,1,1,0
eclipse.platform.ui,36139,0,1,1,0,0,0,1,0
eclipse.platform.ui,36142,1,0,0,1,0,0,1,0
eclipse.platform.ui,36151,0,1,0,1,0,0,1,0
eclipse.platform.ui,36201,0,1,0,1,0,0,1,0
eclipse.platform.ui,36238,0,0,0,1,0,1,1,0
eclipse.platform.ui,36278,0,1,1,1,1,0,1,1
eclipse.platform.ui,36280,0,0,0,1,0,0,1,0
eclipse.platform.ui,36297,0,0,0,1,0,0,1,0
eclipse.platform.ui,36312,1,0,0,0,0,0,1,0
eclipse.platform.ui,36331,0,1,1,1,0,0,1,0
eclipse.platform.ui,36383,0,0,0,1,0,1,1,0
eclipse.platform.ui,36416,0,0,0,0,0,0,0,0
eclipse.platform.ui,36439,0,1,1,1,0,1,1,0
eclipse.platform.ui,36442,0,1,0,1,0,1,1,1
eclipse.platform.ui,36455,1,0,1,0,0,0,1,0
eclipse.platform.ui,36533,0,0,1,1,0,0,1,1
eclipse.platform.ui,36558,0,1,0,1,0,0,1,0
eclipse.platform.ui,36718,0,1,0,1,0,0,1,0
eclipse.platform.ui,36834,0,1,0,1,0,1,1,0
eclipse.platform.ui,36838,0,0,0,0,0,0,0,0
eclipse.platform.ui,36875,0,1,0,1,0,0,1,0
eclipse.platform.ui,37089,1,0,0,0,0,0,1,0
eclipse.platform.ui,37145,0,1,0,1,0,1,1,0
eclipse.platform.ui,37253,1,0,0,0,0,0,1,0
eclipse.platform.ui,37279,1,0,0,1,0,0,1,0
eclipse.platform.ui,37302,0,0,0,1,0,0,1,0
eclipse.platform.ui,37400,1,0,0,0,0,0,1,0
eclipse.platform.ui,37510,0,1,1,0,0,0,1,0
eclipse.platform.ui,37858,0,0,0,1,0,0,1,0
eclipse.platform.ui,37859,1,0,1,1,0,0,1,0
eclipse.platform.ui,37888,0,1,0,1,0,0,1,0
eclipse.platform.ui,37894,0,1,0,1,0,0,1,0
eclipse.platform.ui,38119,0,1,0,0,1,0,1,0
eclipse.platform.ui,38171,1,1,0,1,0,0,1,0
eclipse.platform.ui,38259,0,0,0,1,0,0,1,0
eclipse.platform.ui,38345,1,0,0,1,0,0,1,0
eclipse.platform.ui,38373,1,0,0,1,0,0,1,0
eclipse.platform.ui,38569,0,0,1,1,0,0,1,0
eclipse.platform.ui,38572,0,0,0,1,0,0,1,0
eclipse.platform.ui,38573,0,0,0,1,0,0,1,0
eclipse.platform.ui,38634,0,1,0,0,0,0,1,0
eclipse.platform.ui,38636,0,1,0,1,0,0,1,0
eclipse.platform.ui,38680,0,1,0,1,0,0,1,0
eclipse.platform.ui,38732,0,0,0,1,0,1,1,0
eclipse.platform.ui,38791,0,1,0,1,0,0,1,0
eclipse.platform.ui,38801,0,1,0,0,1,0,1,1
eclipse.platform.ui,38802,0,1,0,1,0,0,1,0
eclipse.platform.ui,38803,0,1,0,0,1,0,1,0
eclipse.platform.ui,38836,0,0,0,0,0,0,0,0
eclipse.platform.ui,38981,1,0,0,1,1,0,1,0
eclipse.platform.ui,39108,1,0,0,1,0,0,1,0
eclipse.platform.ui,39109,1,0,0,1,0,0,1,0
eclipse.platform.ui,39111,0,1,0,1,0,0,1,0
eclipse.platform.ui,39116,1,0,0,1,0,0,1,0
eclipse.platform.ui,39122,1,0,0,1,0,0,1,0
eclipse.platform.ui,39128,0,1,0,0,1,0,1,1
eclipse.platform.ui,39228,0,1,0,1,0,0,1,0
eclipse.platform.ui,39251,1,1,1,1,0,0,1,0
eclipse.platform.ui,39345,0,1,1,0,1,0,1,1
eclipse.platform.ui,39349,0,1,1,0,0,0,1,0
eclipse.platform.ui,39352,0,1,1,1,0,0,1,0
eclipse.platform.ui,39379,0,1,0,1,0,0,1,1
eclipse.platform.ui,39391,0,0,0,1,0,0,1,1
eclipse.platform.ui,39470,0,1,1,1,0,0,1,0
eclipse.platform.ui,39474,0,1,0,1,0,0,1,0
eclipse.platform.ui,39490,0,0,0,1,0,1,1,0
eclipse.platform.ui,39571,1,1,1,1,0,0,1,0
eclipse.platform.ui,39600,0,1,1,1,0,0,1,0
eclipse.platform.ui,39612,1,0,0,0,0,0,1,0
eclipse.platform.ui,39639,0,0,0,1,0,0,1,0
eclipse.platform.ui,39656,0,1,1,1,0,1,1,0
eclipse.platform.ui,39662,0,0,1,1,0,0,1,0
eclipse.platform.ui,39740,0,1,1,1,0,1,1,0
eclipse.platform.ui,39826,0,0,1,0,0,0,1,0
eclipse.platform.ui,39886,1,0,0,0,0,0,1,0
eclipse.platform.ui,39888,1,1,0,1,1,0,1,0
eclipse.platform.ui,39996,0,1,0,0,0,0,1,0
eclipse.platform.ui,40180,1,1,0,1,1,0,1,0
eclipse.platform.ui,40206,1,0,0,1,0,0,1,0
eclipse.platform.ui,40207,0,1,0,1,0,0,1,0
eclipse.platform.ui,40228,0,0,0,1,0,0,1,0
eclipse.platform.ui,40273,0,0,0,0,0,0,0,0
eclipse.platform.ui,40280,0,1,1,1,0,0,1,0
eclipse.platform.ui,40293,1,1,0,1,0,0,1,0
eclipse.platform.ui,40309,0,1,1,1,0,0,1,1
eclipse.platform.ui,40313,0,1,0,0,0,0,1,0
eclipse.platform.ui,40351,0,0,0,0,0,0,0,0
eclipse.platform.ui,40358,0,0,0,0,0,0,0,0
eclipse.platform.ui,40362,1,0,0,1,0,0,1,0
eclipse.platform.ui,40383,0,0,0,1,0,0,1,0
eclipse.platform.ui,40390,0,0,0,0,0,0,0,0
eclipse.platform.ui,40409,0,0,0,1,0,0,1,0
eclipse.platform.ui,40448,0,1,0,1,0,0,1,1
eclipse.platform.ui,40449,0,1,0,0,0,0,1,1
eclipse.platform.ui,40483,0,1,0,1,0,0,1,0
eclipse.platform.ui,40532,1,0,0,1,1,0,1,0
eclipse.platform.ui,40579,0,0,0,1,1,0,1,0
eclipse.platform.ui,40608,0,1,0,1,0,0,1,0
eclipse.platform.ui,40783,1,1,0,1,0,0,1,0
eclipse.platform.ui,40825,0,1,0,0,0,0,1,0
eclipse.platform.ui,40833,0,1,0,1,0,0,1,0
eclipse.platform.ui,40927,1,0,0,1,0,0,1,0
eclipse.platform.ui,40997,0,1,0,1,0,0,1,0
eclipse.platform.ui,41137,1,0,0,1,0,0,1,0
eclipse.platform.ui,41180,0,0,0,1,0,0,1,0
eclipse.platform.ui,41212,0,0,0,0,0,0,0,0
eclipse.platform.ui,41249,0,1,1,1,0,1,1,1
eclipse.platform.ui,41258,1,1,1,1,0,0,1,0
eclipse.platform.ui,41284,0,1,1,0,1,0,1,0
eclipse.platform.ui,41337,0,1,0,1,0,1,1,1
eclipse.platform.ui,41378,0,1,1,0,0,0,1,1
eclipse.platform.ui,41379,0,0,1,0,0,0,1,0
eclipse.platform.ui,41385,0,1,0,0,0,0,1,0
eclipse.platform.ui,41387,0,1,1,0,0,0,1,0
eclipse.platform.ui,41415,0,1,0,1,0,0,1,0
eclipse.platform.ui,41508,0,1,0,0,0,0,1,0
eclipse.platform.ui,41523,0,1,1,0,0,0,1,0
eclipse.platform.ui,41655,1,0,0,1,0,0,1,0
eclipse.platform.ui,41675,0,1,1,0,0,0,1,1
eclipse.platform.ui,41685,0,1,1,0,0,0,1,0
eclipse.platform.ui,41707,0,1,0,0,0,0,1,0
eclipse.platform.ui,41791,0,1,0,0,0,0,1,0
eclipse.platform.ui,41796,0,1,1,0,0,0,1,0
eclipse.platform.ui,41877,0,1,1,0,0,0,1,0
eclipse.platform.ui,41885,0,0,0,0,0,0,0,0
eclipse.platform.ui,41922,0,0,0,1,0,0,1,0
eclipse.platform.ui,41978,1,0,0,1,0,0,1,0
eclipse.platform.ui,42029,0,0,0,0,0,0,0,0
eclipse.platform.ui,42031,0,0,0,1,0,0,1,0
eclipse.platform.ui,42077,0,1,0,1,0,0,1,0
eclipse.platform.ui,42083,0,1,0,1,0,0,1,0
eclipse.platform.ui,42095,0,0,0,0,0,0,0,0
eclipse.platform.ui,42238,0,1,0,1,0,0,1,0
eclipse.platform.ui,42239,0,0,0,1,0,1,1,0
eclipse.platform.ui,42256,0,0,1,1,0,0,1,0
eclipse.platform.ui,42263,0,0,0,1,0,1,1,0
eclipse.platform.ui,42269,0,0,0,1,0,1,1,0
eclipse.platform.ui,42273,0,0,1,1,0,1,1,0
eclipse.platform.ui,42274,0,1,1,1,0,1,1,0
eclipse.platform.ui,42276,0,1,1,1,0,1,1,0
eclipse.platform.ui,42344,0,1,1,1,0,1,1,0
eclipse.platform.ui,42353,0,0,0,0,0,0,0,0
eclipse.platform.ui,42367,0,0,1,1,0,0,1,0
eclipse.platform.ui,42375,0,0,1,0,0,0,1,0
eclipse.platform.ui,42385,0,1,0,0,0,0,1,1
eclipse.platform.ui,42386,0,1,0,1,0,1,1,0
eclipse.platform.ui,42388,0,1,0,1,0,0,1,1
eclipse.platform.ui,42410,0,0,0,1,0,0,1,0
eclipse.platform.ui,42491,1,1,0,1,1,0,1,0
eclipse.platform.ui,42552,0,0,0,1,0,0,1,0
eclipse.platform.ui,42553,1,0,0,0,0,0,1,0
eclipse.platform.ui,42677,0,1,0,1,0,0,1,0
eclipse.platform.ui,42706,0,1,1,1,0,1,1,0
eclipse.platform.ui,42719,0,0,0,1,0,0,1,0
eclipse.platform.ui,42834,0,1,0,0,1,0,1,0
eclipse.platform.ui,42844,0,1,0,0,1,0,1,0
eclipse.platform.ui,42845,0,1,0,0,1,0,1,0
eclipse.platform.ui,42856,0,1,0,0,1,0,1,0
eclipse.platform.ui,42857,1,1,0,1,1,0,1,0
eclipse.platform.ui,42886,0,0,0,1,0,0,1,0
eclipse.platform.ui,42888,0,0,0,1,0,1,1,0
eclipse.platform.ui,42892,0,0,0,1,1,0,1,1
eclipse.platform.ui,42938,1,0,0,0,0,0,1,1
eclipse.platform.ui,43033,0,1,1,1,0,0,1,0
eclipse.platform.ui,43048,0,0,0,1,0,0,1,0
eclipse.platform.ui,43058,0,1,0,1,0,0,1,0
eclipse.platform.ui,43269,0,1,1,1,0,0,1,0
eclipse.platform.ui,43286,0,1,1,1,0,0,1,0
eclipse.platform.ui,43338,0,1,0,1,0,0,1,0
eclipse.platform.ui,43347,0,0,1,1,0,0,1,0
eclipse.platform.ui,43370,0,0,0,1,0,0,1,0
eclipse.platform.ui,43377,1,0,0,0,0,0,1,0
eclipse.platform.ui,43384,1,0,0,1,0,0,1,0
eclipse.platform.ui,43393,1,0,0,1,1,0,1,0
eclipse.platform.ui,43397,1,0,0,0,0,0,1,0
eclipse.platform.ui,43403,0,0,0,1,0,0,1,0
eclipse.platform.ui,43412,0,0,0,1,0,0,1,0
eclipse.platform.ui,43447,0,1,1,0,0,0,1,0
eclipse.platform.ui,43480,1,0,1,0,0,0,1,0
eclipse.platform.ui,43482,1,0,1,0,0,0,1,0
eclipse.platform.ui,43486,0,0,1,0,0,0,1,0
eclipse.platform.ui,43507,1,0,0,1,0,0,1,0
eclipse.platform.ui,43508,1,0,0,1,0,0,1,0
eclipse.platform.ui,43509,1,0,0,1,0,0,1,0
eclipse.platform.ui,43510,1,0,0,1,0,0,1,0
eclipse.platform.ui,43512,1,0,0,1,0,0,1,0
eclipse.platform.ui,43513,1,0,0,1,0,0,1,0
eclipse.platform.ui,43514,1,0,0,1,0,0,1,0
eclipse.platform.ui,43515,1,0,0,1,0,0,1,0
eclipse.platform.ui,43516,1,0,0,1,0,0,1,0
eclipse.platform.ui,43517,1,0,0,1,1,0,1,0
eclipse.platform.ui,43518,1,0,0,1,1,0,1,0
eclipse.platform.ui,43552,1,0,0,1,1,0,1,0
eclipse.platform.ui,43556,1,0,0,1,1,0,1,0
eclipse.platform.ui,43557,1,0,0,1,1,0,1,0
eclipse.platform.ui,43558,1,0,0,1,1,0,1,0
eclipse.platform.ui,43568,1,0,0,1,0,0,1,0
eclipse.platform.ui,43630,0,0,0,0,0,0,0,0
eclipse.platform.ui,43635,0,0,0,1,0,0,1,0
eclipse.platform.ui,43636,0,0,0,1,0,0,1,0
eclipse.platform.ui,43637,0,0,0,1,0,0,1,0
eclipse.platform.ui,43638,0,0,0,1,0,0,1,0
eclipse.platform.ui,43639,0,0,0,1,0,0,1,0
eclipse.platform.ui,43640,0,0,0,1,0,0,1,0
eclipse.platform.ui,43643,0,0,0,1,0,0,1,0
eclipse.platform.ui,43679,1,0,0,1,1,0,1,0
eclipse.platform.ui,43688,0,0,0,1,0,0,1,0
eclipse.platform.ui,43692,0,0,1,1,0,0,1,0
eclipse.platform.ui,43753,1,0,0,1,0,0,1,0
eclipse.platform.ui,43754,1,0,0,1,0,0,1,0
eclipse.platform.ui,43755,1,0,0,1,0,0,1,0
eclipse.platform.ui,43756,1,0,0,1,0,0,1,0
eclipse.platform.ui,43795,0,0,0,1,0,1,1,0
eclipse.platform.ui,43805,1,0,0,1,0,0,1,0
eclipse.platform.ui,43857,1,0,0,1,1,0,1,0
eclipse.platform.ui,43858,1,0,0,1,0,0,1,0
eclipse.platform.ui,43859,1,0,0,1,0,0,1,0
eclipse.platform.ui,43860,1,0,0,1,1,0,1,0
eclipse.platform.ui,43861,1,0,0,1,0,0,1,0
eclipse.platform.ui,43862,1,0,0,1,1,0,1,0
eclipse.platform.ui,43863,1,0,0,1,0,0,1,0
eclipse.platform.ui,43864,1,0,0,1,0,0,1,0
eclipse.platform.ui,43865,1,0,0,1,0,0,1,0
eclipse.platform.ui,43866,1,0,0,1,1,0,1,0
eclipse.platform.ui,43867,1,0,0,1,1,0,1,0
eclipse.platform.ui,43869,1,0,0,1,0,0,1,0
eclipse.platform.ui,43870,1,0,0,1,0,0,1,0
eclipse.platform.ui,43871,1,0,0,1,1,0,1,0
eclipse.platform.ui,43872,1,0,0,1,0,0,1,0
eclipse.platform.ui,43873,1,0,0,1,0,0,1,0
eclipse.platform.ui,43874,1,0,0,1,1,0,1,0
eclipse.platform.ui,43875,1,0,0,1,1,0,1,0
eclipse.platform.ui,43876,1,0,0,1,1,0,1,0
eclipse.platform.ui,43937,0,0,0,1,0,1,1,0
eclipse.platform.ui,44022,0,1,1,1,0,0,1,0
eclipse.platform.ui,44085,0,0,0,1,0,0,1,0
eclipse.platform.ui,44165,0,0,1,1,0,0,1,0
eclipse.platform.ui,44257,0,1,1,1,0,0,1,0
eclipse.platform.ui,44304,0,0,0,0,1,0,1,0
eclipse.platform.ui,44329,0,1,1,0,1,0,1,0
eclipse.platform.ui,44341,1,0,0,0,1,0,1,0
eclipse.platform.ui,44520,1,0,0,0,1,0,1,1
eclipse.platform.ui,44536,0,0,0,0,0,0,0,0
eclipse.platform.ui,44537,0,1,0,0,0,0,1,0
eclipse.platform.ui,44545,0,1,0,0,0,0,1,0
eclipse.platform.ui,44555,0,0,0,1,0,1,1,0
eclipse.platform.ui,44625,0,0,0,1,0,0,1,0
eclipse.platform.ui,44688,0,1,0,0,0,0,1,1
eclipse.platform.ui,44707,0,0,0,0,0,0,0,0
eclipse.platform.ui,44732,0,1,0,1,0,0,1,0
eclipse.platform.ui,44755,0,0,0,0,0,0,0,0
eclipse.platform.ui,44783,0,0,0,1,1,0,1,1
eclipse.platform.ui,44802,0,0,0,0,0,0,0,0
eclipse.platform.ui,44803,0,0,0,0,0,0,0,0
eclipse.platform.ui,44841,1,0,0,1,0,0,1,0
eclipse.platform.ui,44978,1,1,0,1,0,0,1,0
